c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memoryguard_20260521 /bench/competition/2022-2025/COP22to25/BinPacking2-n3c3w4a_c24.xml.lzma --encoder order-ge --order-ge-eq-ne direct-order --order-ge-table mdd-tl --memory-guard-gib 64 --memory-guard-fallback extprop --cop-pipeline guarded-basic --cop-objective-cut direct-expr --progress
c 00h00m00s | solve:start
d LINEAR_INT_EQ_ARITY_STATS {"1":{"count":76327,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"},"128":{"count":1,"max_domain_product_excluding_one_var":"562949953421312","p95_domain_product_excluding_one_var":"562949953421312"}}
d LINEAR_INT_NE_ARITY_STATS {"1":{"count":25527,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"}}
d LINEAR_INT_GE_ARITY_STATS {"2":{"count":128,"max_domain_product_excluding_one_var":"127","p95_domain_product_excluding_one_var":"127"},"200":{"count":127,"max_domain_product_excluding_one_var":"340282366920938463463374607431768211455","p95_domain_product_excluding_one_var":"340282366920938463463374607431768211455"}}
d LINEAR_BOOL_MIXED_ARITY_STATS {}
d ROOT_LP_ENTERED 1
d ROOT_LP_STATUS optimal
d OBJECTIVE_NAIVE_LOWER 89
d OBJECTIVE_NAIVE_UPPER 127
d OBJECTIVE_LP_LOWER 89
d OBJECTIVE_LP_UPPER 127
d ROOT_LP_IMPROVED 0
d ROOT_LP_MS 30447
d ROOT_LP_ROWS 208
d ROOT_LP_VARS 25728
d ROOT_LP_STRUCTURED_OBJECTIVE_TERMS 0
d ROOT_LP_STRUCTURED_OBJECTIVE_AUX_VARS 0
d ROOT_LP_STRUCTURED_OBJECTIVE_ROWS 0
d ROOT_LP_NATIVE_GATE_GE_TOTAL 255
d ROOT_LP_NATIVE_GATE_EQ_TOTAL 76328
d ROOT_LP_NATIVE_GATE_GE_MAX_ARITY 200
d ROOT_LP_NATIVE_GATE_GE_MAX_DOMAIN_PRODUCT 340282366920938463463374607431768211455
d ROOT_LP_NATIVE_GATE_BOOL_MIXED_MAX_ARITY 0
d ROOT_LP_OBJECTIVE_VALUE 89
d PROPAGATE_PRUNED_VALUES 9828
d PROPAGATE_CHANGED_DOMAINS 78
d PROPAGATE_ENTAILED_TABLES 0
d POST_LOWER_ROUNDS 9984
d POST_LOWER_TIGHTENED_DOMAINS 15505
d POST_LOWER_REMOVED_CLAUSES 39282
d POST_LOWER_REMOVED_LITS 22408
d POST_LOWER_DETECTED_UNSAT 0
d PREENCODE_INT_VARS 44161
d ENCODE_EXTERNAL_GE_SPECS 22446
d ENCODE_RELAXED_CIRCUITS 0
d MEMORY_RSS_BYTES 53987753984
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 1884160
d MEMORY_RSS_AFTER_LOWER_BYTES 30486528
d MEMORY_RSS_AFTER_POST_LOWER_BYTES 146907136
d MEMORY_RSS_BEFORE_PREENCODE_BYTES 51539304448
d MEMORY_RSS_AFTER_PREENCODE_BYTES 51539308544
d MEMORY_RSS_BEFORE_ENCODE_BYTES 51539308544
d MEMORY_RSS_ENCODE_SAMPLE_INTERVAL_CLAUSES 1000000
d MEMORY_RSS_ENCODE_SAMPLE_COUNT 814
d MEMORY_RSS_ENCODE_LAST_SAMPLE_CLAUSE 25000000
d MEMORY_RSS_ENCODE_LAST_SAMPLE_BYTES 53987753984
d MEMORY_RSS_ENCODE_MAX_SAMPLE_BYTES 58020233216
d MEMORY_GUARD_LIMIT_BYTES 68719476736
d MEMORY_GUARD_RESERVE_BYTES 10737418240
d MEMORY_GUARD_AVAILABLE_BYTES 6442749952
d MEMORY_GUARD_DECISION rss-monitor
d MEMORY_GUARD_REASON rss_available
d CIRCUIT_CEGAR_FAILURES 0
d CIRCUIT_CEGAR_ROUNDS 0
d CIRCUIT_CEGAR_ADDED_CLAUSES 0
d CUMULATIVE_CEGAR_FAILURES 0
d CUMULATIVE_CEGAR_ROUNDS 0
d CUMULATIVE_CEGAR_ADDED_CLAUSES 0
d COP_CEGAR_FAILURES 0
d COP_CEGAR_ROUNDS 0
d COP_CEGAR_ADDED_CLAUSES 0
d CSV /bench/competition/2022-2025/COP22to25/BinPacking2-n3c3w4a_c24.xml.lzma,unknown,56,56,56,0,5224804,25143693,1799981,,,,,,,1,optimal,89,127,89,127,0,30447,208,25728,0,0,0,89,timeout_signal,terminated_by_signal
signal=15; emitted fallback csv row
